idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sPlatforms;sNominated;sWinner;sAuthor
178755;Pink Floyd: Behind the Wall;2000;91.61904761904762;80.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/371/371323_a15766.jpg;https://www.csfd.cz/film/178755-pink-floyd-behind-the-wall/;Velká Británie;Hudební / Dokumentární;;Dokument nás seznamuje s dnes již legendárním, monotematickým, vizuálním hudebním vystoupením rockové skupiny Pink Floyd - The Wall. Svým tématem zdí mezi lidmi (rodiče - děti,učitelé - žáci) to byl a dodnes je snad nejinteligentnější projekt v populární hudbě. Brilantní texty jdoucí až na dřeň toho podstatného jsou hlavně o respektu k nedělitelné svobodě každého z nás. Smutné je, že si nakonec zeď vystavěli členové skupiny mezi sebou, což vedlo k rozpadu kapely. (sator);;;;David Gilmour, Nick Mason, Roger Waters, Richard Wright, Syd Barrett, Gerald Scarfe;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
724312;Bitva o Ostravsko 1945;2019;88.48368522072937;45.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/556/163556064_3aeabd.jpg;https://www.csfd.cz/film/724312-bitva-o-ostravsko-1945/;Česko;Dokumentární / Historický / Válečný;;Jedna z největších operací druhé světové války na našem území... Často neznámé archívní materiály proložené řadou animací zachycují významné události 30. a 40. let minulého století na Ostravsku, Opavsku a Těšínsku. Během druhé světové války probíhaly těžké boje i na našem území, v roce 1945 se fronta posunovala velmi rychle od východu a oblast Ostravska patřila k nejlépe opevněným a bráněným úsekům fronty. Seznámíme se s bojovou technikou, díky které se nakonec podařilo opevnění prolomit. (Česká televize);;20. století, období 1940-1950, 2. světová válka, vojáci, válka, nacisté;Jaroslav Korytář;Pavel Rímský;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
252499;Slavná alba: Nirvana - Nevermind;2005;89.93464052287581;74.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/091/165091045_985590.png;https://www.csfd.cz/film/252499-slavna-alba-nirvana-nevermind/;USA;Dokumentární / Hudební;Classic Albums: Nirvana - Nevermind;"Příběh alba, které společně s písní ""Smells Like Teen Spirit"" ovlivnilo celou generaci mladých lidí... Na počátku roku 1991 by málokdo předpovídal, že kapela Nirvana zamíří s albem ""Nevermind"" na první místo žebříčku alb amerického časopisu Billboard. K překvapení hudebního průmyslu a mnoha posluchačů se tak ale stalo. Písně zpěváka kapely Kurta Cobaina totiž spustily neuvěřitelnou vlnu zájmu mezi mladými lidmi. Dokument přibližuje nejen období, kdy Nirvana začala nahrávat ""Nevermind"", ale také jaký vliv měla nahrávka na hudební svět, na samotnou kapelu a proč dodnes zůstává milníkem v rockové historii. O vzpomínky na nahrávání, ale také na Kurta Cobaina, se podělí zbylí členové kapely Krist Novoselic a Dave Grohl, ale také třeba producent desky Butch Vig. (Česká televize)";;;Bob Smeaton;Dave Grohl, Krist Novoselic, Thurston Moore, Samuel Bayer;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/nirvana---nevermind/umc.cmc.622x2tnh8ph7rl838npk474cj<br>http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/nirvana---nevermind/umc.cmc.622x2tnh8ph7rl838npk474cj<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
236295;Nebezpečné dny: Jak se točil Blade Runner;2007;90.1038062283737;210.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/055/55291_48128a.jpg;https://www.csfd.cz/film/236295-nebezpecne-dny-jak-se-tocil-blade-runner/;USA;Dokumentární;Dangerous Days: Making Blade Runner;Finální tříapůlhodinový dokument o tvorbě jedné z legendárních sci-fi klasik, snímku Ridleyho Scotta, BLADE RUNNER. Dokument je tvořen z 80 různých rozhovorů s lidmi, kteří na filmu pracovali nebo filmaři, které ovlivnil, dosud nikdy nezveřejněných záběrů a jiných ztracených materiálů. Bible pro všechny fanoušky. (3DD!3);Na DVD od 12.12.2007 Magic Box;;Charles de Lauzirika;Ridley Scott, Hampton Fancher, David Webb Peoples, Bud Yorkin, Douglas Trumbull, Harrison Ford, Rutger Hauer, Sean Young, Joanna Cassidy, Daryl Hannah;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
377681;Vzpoura údolí;2014;88.15566835871404;99.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/185/159185897_90d2f8.jpg;https://www.csfd.cz/film/377681-vzpoura-udoli/;USA;Dokumentární;Valley Uprising(festivalový název);Yosemity jsou Mekkou velkých stěn. Celovečerní dokument Valley Uprising popisuje počátky a lezeckou scénu v Yosemitech za posledních 50 let. Film oživuje všechny tamní legendy, od epické bitvy Royala Robbinse s Warrenem Hardingem o nejvyšší stěny, přes havárii letadla s pašovanou marihuanou v roce 1977 až ke stupňujícímu se napětí mezi horolezci a strážci národního parku. Závěr potom patří modernímu trendu závratných sólových výstupů. (Sherpafest);;přátelství, policie, rivalita, svoboda, horolezci, marihuana, sportovní lezení;Peter Mortimer, Nick Rosen, Josh Lowell;Peter Sarsgaard, Dean Potter, Alex Honnold, Lynn Hill, Royal Robbins, Yvon Chouinard;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
391942;Živá řeka;2017;91.51219512195122;52.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/030/162030242_75d175.jpg;https://www.csfd.cz/film/391942-ziva-reka/;Slovensko;Dokumentární;Tajomné Karpaty - Živá rieka;Prírodopisná dokumentárna séria predstavujúca Karpaty ako unikátny ostrov divokej prírody v mori okolitej civilizácie. Tatry sú najvyšším pohorím Karpát a súčasne rozlohou najmenšie veľhory na svete. Svojou krásou a rozmanitosťou sa podobajú Alpám či Kaukazu. V strednej Európe sú ale absolútne unikátnym ostrovom divokej prírody v mori okolitej civilizácie. V najvyšších polohách, tam kde sa hory dotýkajú oblakov, sa stále nachádza svet pochádzajúci z doby ľadovej. Drsné skalné steny a studené tmavomodré plesá sú v ostrom kontraste s farebnosťou stoviek druhov drobných kvietkov. Aj keď tu zima trvá viac ako pol roka, život prekvitá. Veľké čriedy tatranského poddruhu kamzíka prežívajú zimu uprostred snehových búrok a lavín. Sú príliš hrdé aby zišli nižšie. Najvyššie hory sú aj domovom ich predátorov – orlov, vlkov, medveďov a najmä rysov. Ako snežný leopard v Himalájach zakráda sa rys v Tatrách k čriede kamzíkov. Z času na čas uspeje a kamzíky tak umožnia prežiť rodinke rysov. V máji sa hrubá vrstva snehu postupne topí a voda si hľadá cestu z hôr do údolí. Napĺňa plesá a formuje rozsiahle jaskynné systémy. Nakoniec sa ale dostane do nespočetných dravých potokov a vodopádov a s dunením sa valí do údolí.Keď sa k vode z topiaceho snehu pridajú prudké lejaky, rieka sa rozvodní a berie so sebou všetko čo jej stojí v ceste. Po povodni sa svet mení. Tam kde bol les je rieka a tam kde bola rieka zostali len kamene. Voda ničí, no súčasne tvorí a podporuje mnohoraké formy života - od tisícov žiab kladúcich vajíčka do napoly zmrznutého plesa, cez húfy pstruhov ukrývajúcich sa pod naplavenými stromami až po svorku vlkov, ktorá pri rieke loví svoju korisť. Jeden z najstarších lesov v Európe prežíva na chudobnej pôde vďaka recyklácii živín z ešte žijúcich stromov. Drevo vo vnútri kmeňa odumiera, rozkladá sa a strom uvoľnené živiny opäť používa na svoj rast. Tisícročné stromy tu kedysi vysadili orešnice, ktoré si do pôdy ukryli limbové oriešky. Tie isté oriešky dnes do lesa lákajú veľké počty medveďov šplhajúcich sa za šiškami do korún stromov. Mladé medvede ale čakajú omnoho väčšie výzvy ako vyšplhať sa na strom. Keď s matkou prežijú prvé dva roky života, musia sa osamostatniť a vybojovať si miesto pre život medzi ostatnými, staršími a skúsenejšími medveďmi. (STV);;řeka, Tatry;Erik Baláž;Milo Kráľ;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
319507;Pátrání po Sugar Manovi;2012;86.32977850697293;86.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/801/159801548_e2794c.jpg;https://www.csfd.cz/film/319507-patrani-po-sugar-manovi/;Švédsko / Velká Británie;Dokumentární / Hudební / Životopisný;Searching for Sugar Man;Pátrání po Sugar Manovi vypráví neuvěřitelný, ale pravdivý příběh Rodrigueze: největší rockové hvězdy 70. let, která nebyla. Dva producenti objevili Rodrigueze na konci 60. let v kouřové mlze zapadlého detroitského baru. Byli ohromeni a přesvědčeni, že mu písně plné silných melodií a prorockých textů zajistí pověst největšího hudebníka své generace. Dvě alba, která nahrál, však naprosto propadla, zpěvák se vytratil ze scény a zbyly jen historky o sebevraždě na pódiu. Pirátská kopie jedné z nahrávek se mezitím náhodou dostala do Jižní Afriky, kterou apartheid odřízl od zbytku světa. V následujících dvou desetiletích se Rodriguez v JAR stal fenoménem, jehož sláva předčila Rolling Stones. Film sleduje snahu dvou Rodriguezových fanoušků, kteří touží zjistit, co se opravdu stalo s jejich hrdinou. A tomu, co objeví, se sami nestačí divit. Film byl oceněn Oscarem v kategorii Nejlepší dokumentární film roku 2013.;24.08.2012 NonStop Entertainment;smrt, 20. století, tajemství, město, záhady, umění, hudba, sláva, tragédie, hudebník, sebevražda, muzikant, Afrika, bar, rock, období 1960-1970, hospoda, producent, Jihoafrická republika, apartheid, Detroit, kulturní revoluce, Michigan;Malik Bendjelloul;Rodriguez, Malik Bendjelloul, Dennis Coffey, Mike Theodore, Steve Rowland, Clarence Avant;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;British Independent Film Awards (BIFA) (1x)<br>European Film Awards (1x)<br>Guldbagge Awards (5x)<br>Los Angeles Film Critics Association Awards (1x)<br>Tribeca Film Festival (1x)<br>Sundance Film Festival (1x)<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Polish Film Awards (1x)<br>Guldbagge Awards (1x)<br>Amanda Awards (1x)<br>Critics Choice Awards (1x)<br>Sundance Film Festival (2x)<br>Melbourne International Film Festival (MIFF) (1x)<br>;
157454;Síla lidskosti - Nicholas Winton;2002;86.27699816961562;64.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/078/832/78832183_5906e9.jpg;https://www.csfd.cz/film/157454-sila-lidskosti-nicholas-winton/;Česko / Slovensko;Dokumentární / Životopisný;Nicholas G. Winton - Sila ľudskosti;V roku 1939 Nicholas Winton z vlastnej iniciatívy zachránil 669 prevažne židovských detí počas nacistickej okupácie Československa a cez hranice hitlerovského Nemecka sa mu podarilo prepraviť ich do Veľkej Británie. O svojom veľkom čine mlčal neuveriteľných 50 rokov. Nicholas Winton dodnes žije, má 94 rokov a volajú ho britský Schindler. Dokumentárnym filmom nás sprevádza Joe Schlesinger, reportér kanadskej tv stanice CBS, ktorý je jedným wintonových zachránených detí. Príbehy, ktoré rozprávajú zachránené deti, sa prelínajú s rozprávaním a spomínaním Nicholasa Wintona, dokumentárnymi dobovými a archívnymi zábermi. Ku koncu filmu sme svedkami dojímavej scény stretnutia Nicholasa Wintona so svojimi deťmi po dlhých rokoch. Držiteľ International Emmy Award 2002 za najlepší dokumentárny film.;30.09.2004;20. století, děti, období 1940-1950, 2. světová válka, válka, nacisté, nacismus, období 1930-1940, Židé, holocaust, televizní studio;Matej Mináč;Nicholas Winton, Karel Reisz, Václav Havel, Simon Wiesenthal, Adolf Hitler, Ladislav Dostál;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Český lev (1x)<br>;
493762;Vysoké Tatry: V srdci divočiny;2017;88.61111111111111;52.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/955/162955011_54cdf5.jpg;https://www.csfd.cz/film/493762-vysoke-tatry-v-srdci-divociny/;Slovensko;Dokumentární;Nesmrtelný les(festivalový název);Staří Slované dali divokým horám plným zvěře a legend jméno Tatry. Říká se jim nejmenší velehory světa a my můžeme nahlédnout do jejich království... Čarovné, nepřístupné a neobydlené. V samotném srdci Evropy leží opravdu kouzelné pohoří. Vysoko v Tatrách poklidně rostou lesy, jež patří k nejstarším na kontinentu. Z úbočí hor stékají nespoutané bystřiny. Horské doliny nabízejí útočiště mnoha vzácným živočichům. Především je to ale země medvědů. Jsou úplně všude. Proč jich v Tatrách žije tolik a tak blízko sebe? (Česká televize);;les, medvědi, Tatry;Erik Baláž;Milo Kráľ;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
650707;Bez jištění na El Capitan;2018;86.27956230144723;100.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/460/163460910_3a41ad.png;https://www.csfd.cz/film/650707-bez-jisteni-na-el-capitan/;USA;Dokumentární / Sportovní;Free Solo;Free Solo je směsicí napínavého thrilleru a inspirativního životního příběhu sportovce, který si klade fyzicky i psychicky náročné cíle a snaží se dosáhnout hranice nemožného. V období začátku příprav na obtížný výstup se jeho aura nepřemožitelnosti, kterou si po desetiletí zdařile budoval, nečekaně rozpadá. Vztah s novou přítelkyní znamená též změnu ve vnímání nebezpečí úrazu a nezdarů. Vasarhelyiová a Chin umně a s citem zachycují hluboce lidské okamžiky stejně jako životu nebezpečný výkon, to vše s excelentní, místy až závrať způsobující kamerou. Výsledkem je triumf lidského ducha. (National Geographic);16.05.2019 Artcam Films;hory, horolezci;Jimmy Chin, Elizabeth Chai Vasarhelyi;Alex Honnold, Jimmy Chin, Tommy Caldwell, Cheyne Lempe, Mikey Schaefer, Sanni McCandless, Dierdre Wolownick, Peter Croft, Mark Synnott, Sean Leary;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-5bc87ba3-cda0-4f46-b81c-4c3ea170e9d1<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-5bc87ba3-cda0-4f46-b81c-4c3ea170e9d1<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Florida Film Critics Circle Awards (1x)<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Toronto International Film Festival (1x)<br>;
1293399;Still: Příběh Michaela J. Foxe;2023;87.55129958960329;95.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/933/170933672_4nmgcq.png;https://www.csfd.cz/film/1293399-still-pribeh-michaela-j-foxe/;USA;Dokumentární / Životopisný;Still: A Michael J. Fox Movie;Nevysoký klučina z kanadské vojenské základny se v 80. letech stane mezinárodním popkulturním miláčkem, jen aby jeho život změnila konsternující diagnóza. Co se stane, když se nevyléčitelný optimista ocitne tváří v tvář nevyléčitelné chorobě? (Apple TV+);Na VOD od 12.05.2023 Apple TV+;herci, filmařské zákulisí, Parkinsonova choroba;Davis Guggenheim;Michael J. Fox, Tracy Pollan;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/still-a-michael-j-fox-movie/umc.cmc.njewt06q05vqbgp6w42pqb0l<br>https://www.apple.com/cz/apple-tv-plus/<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/still-a-michael-j-fox-movie/umc.cmc.njewt06q05vqbgp6w42pqb0l<br>https://www.csfd.cz/vod/apple-tv/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>Florida Film Critics Circle Awards (1x)<br>;;
238965;Sepultura: Under Siege (Live in Barcelona);1991;95.12605042016807;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/260/158260938_9248d0.jpg;https://www.csfd.cz/film/238965-sepultura-under-siege-live-in-barcelona/;Španělsko;Dokumentární / Hudební;;;;;;Max Cavalera;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
905980;Moje učitelka chobotnice;2020;86.41347424042272;85.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/756/164756925_8deae6.jpg;https://www.csfd.cz/film/905980-moje-ucitelka-chobotnice/;Jihoafrická republika;Dokumentární;My Octopus Teacher;Při natáčení pod mořskou hladinou naváže filmař nečekané přátelství s chobotnicí, která mu poodhalí tajemný svět chaluhového lesa u břehů jižní Afriky. (Netflix);Na VOD od 07.09.2020 Netflix;chobotnice;Pippa Ehrlich, James Reed;Craig Foster, Tom Foster;https://www.netflix.com/title/81045007<br>https://www.netflix.com/<br>/uzivatel/419004-maryanapple/oblibene/<br>https://www.netflix.com/title/81045007<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>;
283702;Bitva o Černobyl;2006;86.5359477124183;94.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/325/325910_cbb113.jpg;https://www.csfd.cz/film/283702-bitva-o-cernobyl/;Francie;Dokumentární;La Bataille de Tchernobyl;Dokument o událostech osudové noci, kdy v černobylské jaderné elektrárně došlo k výbuchu, a o velmi náročném úsilí předejít další pohromě. (Netflix);;vyšetřování, vojáci, armáda, nehoda, radioaktivita, horníci, Černobyl, elektrárna, nemoc z ozáření, jaderná elektrárna;Thomas Johnson;Hans Blix, Michail Sergejevič Gorbačov;https://www.netflix.com/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
92301;An Evening with Kevin Smith;2002;89.17159763313609;224.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/264/169264650_wrtub6.jpg;https://www.csfd.cz/film/92301-an-evening-with-kevin-smith/;USA;Komedie / Dokumentární;;;;;J.M. Kenny;Kevin Smith, Jason Mewes, Scott Mosier;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
1643732;Ozzy: Z teď není úniku;2025;90.3734439834025;123.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/585/170585331_htaxp8.jpg;https://www.csfd.cz/film/1643732-ozzy-z-ted-neni-uniku/;USA / Velká Británie;Dokumentární / Hudební;Ozzy: No Escape From Now;Hluboce osobní portrét proslulé rockové hvězdy, která se uprostřed přetrvávajících zdravotních problémů připravuje na svůj poslední koncert ve svém rodném městě Birmingham. (SkyShowtime);;rodina, smrt, hudebník, kapela, rock, nevyléčitelná nemoc, zpěvák, období 2020-2030, hard rock, Parkinsonova choroba, Birmingham;Tania Alexander;Ozzy Osbourne, Sharon Osbourne, Kelly Osbourne, Jack Osbourne, Aimée Osbourne, Tony Iommi, Zakk Wylde, Andrew Watt, Billy Idol, Robert Trujillo;https://www.skyshowtime.com/cz/stream/movies/ozzy-z-ted-neni-uniku/bd0a44c6-9bca-3b18-b5f7-2f118b47389c<br>https://www.skyshowtime.com<br>https://www.skyshowtime.com/cz/stream/movies/ozzy-z-ted-neni-uniku/bd0a44c6-9bca-3b18-b5f7-2f118b47389c<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
387036;Roger Waters: The Wall;2014;86.57997399219767;155.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/994/159994939_cb5bf4.jpg;https://www.csfd.cz/film/387036-roger-waters-the-wall/;Velká Británie;Hudební / Dokumentární;Roger Waters: The Wall;Roger Waters The Wall je hudebně-zážitková road movie, která zachycuje světové koncertní turné zakládajícího člena legendární britské skupiny Pink Floyd v letech 2010 až 2013. Záběry, pořízené ve třech městech na dvou kontinentech, putují mezi 150 metrů dlouhým jevištěm a zákulisím, ze kterého vše exkluzivně komentuje sám Waters. Divákům se naskytne pohled na úchvatnou hudební a vizuální show, ve které nechybí pyrotechnika, bohaté projekce a před zraky rostoucí monumentální zeď. Waters při tvorbě ohromující rock'n'rollové show doslova zhmotnil vlastní imaginaci a protiválečné vize – stejně jako původní dvojalbum rockové opery z roku 1979 nese i film silné pacifistické poselství a stopuje Watersovu osobní minulost, kterou tvrdě zatížila otcova a dědečkova smrt ve světových válkách. (Aerofilms);Na Blu-ray od 27.01.2016 Bontonfilm;protiválečný;Sean Evans, Roger Waters;Roger Waters, Darren Kent, Dave Kilminster;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
221374;Poslední spravedlivý;2002;88.47117794486215;70.0;//static.pmgstatic.com/assets/images/050b5bad23b8eb0b4f88f971b8f6a168/empty-image.svg;https://www.csfd.cz/film/221374-posledni-spravedlivy/;Kanada;Dokumentární;The Last Just Man;Ani brigádní generál Romeo Dellaire, který v roce 1994 velel mírové misi OSN ve Rwandě, nemohl zabránit hrůzostrašné genocidě, při níž zahynulo 800 000 Afričanů.;;;Steven Silver;Roméo Dallaire;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
290170;Lemmy Forever;2010;86.22580645161291;110.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/343/161343868_d1de28.jpg;https://www.csfd.cz/film/290170-lemmy-forever/;USA;Dokumentární / Životopisný / Hudební;Lemmy;Chlastem a drogami poháněná kariéra zpěváka s chraplavým hlasem se více jak čtyři desetiletí protíná s mnoha mezníky v dějinách rockové hudby. Viděl Beatles v Cavern Club, jezdil jako roadie s Jimim Hendrixem, důvěrně radil Sidu Viciousovi a hrál v rockových kapelách Merseybeat a Psychadelic předtím, než spojením punkových a metalových prvků s kapelou MOTÖRHEAD inspiroval vznik thrash metalu. Na své cestě se stal věčnou inspirací takovým legendám, jako Dave Grohl, Slash, Metallica - ty všechny ve filmu uvidíme, spolu s Ozzym Osbournem, Alice Cooperem a mnoha dalšími... Po dobu tří let sledovala kamera tohoto neklidného rockového válečníka na cestě z jeho zaneřáděného hollywoodského bytu na evropské stadiony. Zachycuje Lemmyho při klidných, sebeodhalujících chvílích doma, při jam sessions s Davem Grohlem i jako rockového hrdinu, řidiče válečného tanku. Odhalí muže, který je osobitější, filozofující a má větší smysl pro humor, než by většina lidí očekávala... (Atlantis Entertainment);28.12.2016 Atlantis Entertainment;hudebník, kapela, metal, rock 'n' roll, hard rock;Greg Olliver, Wes Orshoski;Lemmy, Alice Cooper, Dave Grohl, Kirk Hammett, James Hetfield, Ice-T, Paul Levesque, Duff McKagan, Ozzy Osbourne, Dee Snider;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
349591;Grounded: Making The Last of Us;2013;89.59706959706959;84.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/004/159004011_87dc74.jpg;https://www.csfd.cz/film/349591-grounded-making-the-last-of-us/;USA;Dokumentární;;Tento Making of film pojednává o herních vývojářích ze studia Naughty Dog a vývoji jedné z nejlépe hodnocených her. The last of us je pořád velký fenomén a vlivná značka. Ovšem za vytvořením takového titulu stálo velké množství lidí, kteří nespali, aby se publiku naservírovala čistá dokonalost. Sami uvidíte, že za tvorbou takovéto hry je mnohem více než jen psaní jedniček a nul do počítače. (groz122);;videohry;Jason Bertrand, Matt Chandronait, Jeffrey Keith Negus;Neil Druckmann, Ashley Johnson, Ashley Scott, Nolan North, W. Earl Brown, Annie Wersching, Robin Atkin Downes, Gustavo Santaolalla, Merle Dandridge, Hana Hayes;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
792998;Timelapse of the Future: A Journey to the End of Time;2019;92.12121212121212;29.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/289/165289643_680096.jpg;https://www.csfd.cz/film/792998-timelapse-of-the-future-a-journey-to-the-end-of-time/;USA;Krátkometrážní / Dokumentární;;Jak to vše skončí? Jsou černé díry nesmrtelné? Co se stane s atomy? A jak bude vesmír vypadat za miliardy let? Vydejte se na cestu za koncem času, miliardu let do budoucnosti, a zjistěte, jaký osud čeká naši Zemi, všechny planety, hvězdy a celý známý vesmír. Všechny dosavadní poznatky moderní vědy, doplněné dechberoucími záběry a vizuálními efekty nastíní, jakou budoucnost vesmíru astrofyzikové a kosmologové předpovídají a jaké otázky ohledně budoucnosti ještě nejsou zodpovězené. (hela.vl);;vesmír;John D. Boswell;David Attenborough, Brian Cox, Michio Kaku, Neil deGrasse Tyson, Mike Rowe, Stephen Hawking;https://www.youtube.com/watch?v=uD4izuDMUQA<br>https://www.youtube.com/watch?v=TBikbn5XJhg<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
541654;Jane;2017;87.4496644295302;90.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/061/162061959_f17f08.jpg;https://www.csfd.cz/film/541654-jane/;USA;Dokumentární / Životopisný;Jane Goodallová – životní příběh;S použitím dosud nepublikovaných záznamů vypráví tento film příběh Jane Goodall, jejích prvních objevů a výzkumu v Tanzanii. Soustředíme se na její práci v terénu, vztah s jejím kameramanem a manželem Hugem van Lawickem a příběhy šimpanzů, kteří byli předmětem její výzkumné práce. (National Geographic);20.10.2017 Abramorama Films;opice;Brett Morgen;Jane Goodall, Hugo van Lawick;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-30a55249-bbe2-47bd-83bd-0aac663793fd<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-30a55249-bbe2-47bd-83bd-0aac663793fd<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>Los Angeles Film Critics Association Awards (1x)<br>;Florida Film Critics Circle Awards (1x)<br>;
