idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sSeries;sEpisodes;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
70034;Četa v akci;1987;82.91571753986332;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/162/170162068_gc7bz7.jpg;https://www.csfd.cz/film/70034-ceta-v-akci/;USA;Drama / Válečný;Tour of Duty;"Dvanáctiměsíčnímu období, které sloužili američtí vojáci ve Vietnamu, se říkalo „Tour of Duty"". O rok později, kdy byla do kin vpuštěna Oscary oceněná ČETA, se objevil na amerických televizních obrazovkách nový válečný seriál z období války ve Vietnamu, který diváky vrhnul do krvavých bojů vietnamské džungle roku 1967. Seriál se nesnaží jen o věrné zachycení tvrdých bojů mezi americkou armádou, Viet Congem a NVA, ale také líčí osudy jednotlivých vojáků čety sloužící na polní základně „Beruška"" hluboko ve vietnamské džungli. Společně se seržantem Andersonem, kterému chlapi v jeho četě neřeknou jinak než „Zeke"", můžeme sledovat každodenní rutinu na základně, denní i noční patroly a někdy i speciální mise po boku zvláštních jednotek. Seriál byl několikrát oceněn prestižní cenou Emmy. (c.tucker)";;vojáci, válka, armáda, džungle, válka ve Vietnamu, bažina, Vietkong, Vietnamci;3.0;58.0;George Kaczender, Bradford May, Edwin Sherin;Terence Knox, Stephen Caffrey, Tony Becker, Miguel A. Núńez Jr., Ramón Franco, Dan Gauthier, Jeff Hochendoner, Carl Weathers, Kim Delaney, Lee Majors;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
427442;Tančírna na hlavní třídě ’56;2016;83.07482993197279;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/619/162619733_8e0963.jpg;https://www.csfd.cz/film/427442-tancirna-na-hlavni-tride-56/;Německo;Drama;Ku'damm 56;Caterina Schöllacková vede v Berlíně v roce 1956 taneční školu. Jejím cílem je dát svým třem dcerám - Monice, Evě a Helze - ten nejlepší možný dar a drží je proto zkrátka. Tři sestry dělají všechno proto, aby žily podle matčiných očekávání a dusivých konvencí v budoucnu. Platí za to však vysokou daň a když pak Monika objeví rokenrol, najde v sobě také odvahu se vzbouřit a pokusit se v životě vydat svou vlastní cestou. (Cinemax);V TV od 20.03.2016 ZDF;láska, žena, rodina, 20. století, tajemství, matka, manželé, dcera, ženy, gay, škola, vzpomínky, sourozenci, lež, rivalita, nevěra, doktoři, nemocnice, svatba, sestry, milostný trojúhelník, tanec, sebevražda, homosexualita, zpěv, znásilnění, soutěž, zpěvačka, trénink, stěhování, zpěvák, období 1950-1960, učitelka, psychiatrická léčebna, Německo, coming out, psychiatr, vzpoura, rock 'n' roll, Berlín, zdravotní sestra, metro, tchyně;0.0;3.0;Sven Bohse;Sonja Gerhardt, Claudia Michelsen, Maria Ehrich, Emilia Schüle, Heino Ferch, Uwe Ochsenknecht, Sabin Tambrea, Trystan Pütter, August Wittgenstein, Katharina Schüttler;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
238440;Gintama;2006;83.62903225806451;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/232/159232223_64c29a.jpg;https://www.csfd.cz/film/238440-gintama/;Japonsko;Animovaný / Akční / Dobrodružný / Drama / Fantasy / Komedie / Sci-Fi;銀魂;Samuraji už nie sú to čo bývali. Najmä potom, čo na našu planétu a hlavne do Japonska prišli mimozemšťania amanto a zakázali nosenie mečov. Jeden „odvážny samuraj“ však stále svoj meč nosí, je to Sakata Gintoki. Jeho spoločnosť tvoria Shimura Shinpachi a mimozemšťanka s ľudskou tvárou Kagura. Spolu tvoria skupinu, ktorá chce zarobiť peniaze. (Hees);Na VOD od 15.01.2021 d Anime Store (The Semi-Final);anime, mimozemšťané, samurajové;9.0;371.0;Šindži Takamacu, Jóiči Fudžita, Hirofumi Ogura;Tomokazu Sugita, Daisuke Sakaguči, Rie Kugimija, Kazuja Nakai, Ken'iči Suzumura, Susumu Čiba, Akeno Watanabe, Akio Ócuka, Ajako Kawasumi, Bin Šimada;Hideaki Sorači;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
275268;Treme;2010;84.59119496855345;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/088/170088482_v6id0f.jpg;https://www.csfd.cz/film/275268-treme/;USA;Drama / Hudební;Treme;Nový seriál z produkce HBO, který měl v USA premiéru v dubnu 2010, líčí osudy obyvatel New Orleans, postižených v roce 2005 hurikánem Katrina. Soustřeďuje se na muzikanty, kteří rekonstruují své poničené existence a snaží se obnovit tradice jednoho z center amerického jazzu.Seriál začíná tři měsíce po katastrofě, v úvodní scéně prvního dílu prochází městem průvod muzikantů. K jazzmanům, jež se ve zničeném místě pokoušejí obnovit dobrou náladu, se přidá i jedna z hlavních postav - trombonista Antoine Batiste (Wendell Pierce). Během průvodu se setká s bývalou partnerkou LaDonnou (Khandi Alexanderová), která provozuje místní bar a hledá svého mladšího bratra... Dalšími klíčovými aktéry jsou samorostlý rozhlasový diskžokej Davis McAlary (Steve Zahn) a jeho příležitostná milá Janette (Kim Dickensová), pracující v jedné z místních restaurací. Jinou důležitou postavou je univerzitní profesor Creighton Bernette (John Goodman), který vinu za rozsah katastrofy přičítá liknavosti vlády i místních politiků. V jedné z klíčových epizod se pohádá s arogantním reportérem a jeho mikrofon ve vzteku zahodí do vody. Creightonova žena Toni Bernette (Melissa Leová) se snaží nalézt LaDonnina ztraceného bratra, který byl v době záplav ve vězení a poté zmizel. Sestavu ústředních hrdinů doplňuje Albert Lambreux (Clarke Peters), jež se v doprovodu dcery vrací do svého zničeného domu. Právě v jeho interiéru se rozsah kalamity odráží mimořádně drsně...;;;4.0;36.0;Anthony Hemingway, Ernest R. Dickerson, Agnieszka Holland;Khandi Alexander, Rob Brown, Kim Dickens, Michiel Huisman, Melissa Leo, Lucia Micarelli, Clarke Peters, Wendell Pierce, Steve Zahn, India Ennenga;;https://www.hbomax.com/cz/en/shows/treme/fd3fae1f-05b2-4062-80e0-940e8c45b624<br>https://www.hbomax.com/cz/en/shows/treme/fd3fae1f-05b2-4062-80e0-940e8c45b624<br>http://www.hbo.com/treme/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
153758;Candy Candy;1976;86.1244019138756;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/123/169123337_vkgoee.png;https://www.csfd.cz/film/153758-candy-candy/;Japonsko;Animovaný / Rodinný / Drama / Romantický;キャンディ・キャンディ;Jeden z prvních anime a manga seriálů vychází z klasického telenovelského scénáře - copatý anděl se z dětského domova dostane do bohaté rodiny, kde si okamžitě získá srdce všech dobrých lidí, ovšem nechybí ani pořádní záporáci. Po smrti svého nejlepšího přítele a první lásky Antonia, který se (jak kázala věštba) zabil při pádu z koně se Candy dlouho vzpamatovává, celé její utrpení provází jímavá hudba a obrazové ohlížení se do minulosti. Jak to už ale bývá pro jedno kvítí slunce nesvítí a čas zhojí všechny rány. Z Candy se stává zdravotní sestřička a místo sladkého blonďatého Antonia v jejím srdci zaujímá uhrančivý rebel Terry... (Gábika);V TV od 01.10.1976 TV Asahi Corporation;láska, anime, podle mangy;0.0;115.0;Hiroši Šidara, Tecuo Imazawa, Júdži Endó;Minori Macušima, Kazuhiko Inoue, Makio Inoue, Mami Kojama, Júdži Micuja, Sačiko Čidžimacu, Kaneta Kimocuki, Kei Tomijama, Keiko Jamamoto, Keaton Jamada;Kjóko Mizuki, Jumiko Igaraši;https://www.youtube.com/watch?v=H-sbgMSMK88<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
1687372;Kaoru Hana wa Rin to Saku;2025;86.89655172413794;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/301/170301474_x7gvuv.jpg;https://www.csfd.cz/film/1687372-kaoru-hana-wa-rin-to-saku/;Japonsko;Animovaný / Drama / Komedie / Romantický;薫る花は凛と咲く;Děsivě vyhlížející Rintaro se sblíží s tolerantní Kaoruko, i když jsou jako den a noc a mezi jejich středními školami panuje nesmiřitelná rivalita. (Netflix);V TV od 05.07.2025 Tokyo MX;;0.0;13.0;Mijuki Kuroki, Makoto Kató, Hikaru Jamaguči;Honoka Inoue, Jošinori Nakajama, Aja Jamane, Kóki Učijama, Toja Kikunosuke, Hiiro Išibaši, Masaja Mijazaki, Takeo Ócuka, Čikahiro Kobajaši, Jóko Hikasa;Saka Mikami;https://www.netflix.com/title/82024665<br>https://www.netflix.com/<br>https://www.netflix.com/title/82024665<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
987453;Wednesday;2022;81.87333333333333;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/679/166679578_cebce5.jpg;https://www.csfd.cz/film/987453-wednesday/;USA;Komedie / Mysteriózní / Horor;Wednesday;Chytrá, sarkastická a tak trochu bezcitná? Wednesday Addamsová vyšetřuje sérii vražd a tu a tam se na Akademii Nevermore s někým spřátelí. Udělá si ale i pár nepřátel. (Netflix);Na VOD od 23.11.2022 Netflix (Season 1);láska, rodina, přátelství, přátelé, vražda, dívka, otec, matka, policie, mládež, město, záhady, dcera, vyšetřování, škola, lež, rivalita, vězení, krev, studenti, střední škola, podle komiksu, černý humor, křivé obvinění, malíř, kniha, policejní stanice, šerif, psycholog, vlkodlaci, terapie, internátní škola, teen comedy, kavárna, starosta, márnice, mořské panny;3.0;24.0;Tim Burton, Gandja Monteiro, James Marshall;Jenna Ortega, Catherine Zeta-Jones, Luis Guzmán, Isaac Ordonez, Fred Armisen, Gwendoline Christie, Christina Ricci, Tommie Earl Jenkins, William Houston, Riki Lindhome;Charles Addams;https://www.netflix.com/title/81231974<br>https://www.netflix.com/<br>https://www.netflix.com/title/81231974<br>https://www.instagram.com/WednesdayNetflix<br>https://www.tiktok.com/@wednesdaynetflix<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;AACTA International Awards (1x)<br>Golden Globes (3x)<br>The Saturn Awards (4x)<br>;The Saturn Awards (2x)<br>
976065;Gentlemani;2024;81.94800921355709;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/782/168782127_t41vbg.jpg;https://www.csfd.cz/film/976065-gentlemani/;Velká Británie / USA;Akční / Krimi / Komedie;The Gentlemen;Eddie po otci zdědí šlechtické sídlo, které ale slouží jako zástěrka pro milionový byznys s marihuanou. A jeho majitelé se vůbec nemají k odchodu. (Netflix);Na VOD od 07.03.2024 Netflix (Série 1);;2.0;16.0;Guy Ritchie, David Caffrey, Eran Creevy;Theo James, Kaya Scodelario, Vinnie Jones, Joely Richardson, Daniel Ings, Giancarlo Esposito, Peter Serafinowicz, Guy Robbins, Ray Winstone, Dar Salim;;https://www.netflix.com/title/81437051<br>https://www.netflix.com/<br>https://www.netflix.com/title/81437051<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (1x)<br>;
74186;V pasti;2016;82.02386634844869;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/141/170141025_k92ag2.jpg;https://www.csfd.cz/film/74186-v-pasti/;Island / Německo;Krimi / Drama / Thriller;Trapped(festivalový název);V městečku odstřiženém od zbytku světa sněhovou bouří řádí vrah. Islandský seriálový projekt V pasti, mezinárodně známý pod anglickým názvem Trapped, v sobě spojuje dvě výrazné tendence televizní tvorby posledních let. Tou první je systematické vábení etablovaných filmových režisérů k televizním seriálům příslibem větší tvůrčí svobody a možností důkladně rozvíjet originální koncepty do delších vyprávění, než jaké skýtá kinematografie. V tomto případě za projektem stojí Baltasar Kormákur, který doposud profesně střídal natáčení menších islandských filmů pro festivalový okruh jako Svatba za bílé noci či Hluboko s žánrovou prací v Americe, kde režíroval např. akční krimi thrillery Kontraband a 2 zbraně. Kormákur ve svém seriálovém konceptu přichází s vítanou osobitou variací na trend ponurých severských krimi seriálů. Tato kategorie se sice po mezinárodním úspěchu fenomenálního dánského Zločinu a nadšeném přijetí švédsko-dánské série Most stala světově vyhledávaným zbožím, ale bohužel také v řadě případů přinesla jen slabší variace a marné nápodoby zmiňovaných hitů. Kormákur se nesnaží o nápodobu skandinávských úspěšných modelů, ale naopak vychází z bytostně lokálních specifik své domoviny a na nich staví kriminální příběh, který zabydluje vítaně přízemními a obyčejnými lidmi. Klíčovou roli ve vyprávění má také islandské podnebí, protože právě zdejší sněhové bouře fungují jako zásadní katalyzátor vyprávění. Právě blizard se silným sněžením zapříčiní, že profesionální kriminalisté z hlavního města nemohou přijet vyšetřovat nález část lidského těla, které bylo vyloveno z moře poblíž přístavu na východě Islandu. Pátrání po vrahovi tak připadne místním policistům. V pasti je doposud nejnákladnější islandský televizní projekt, jeho rozpočet je až desetinásobný oproti tamním obvyklým produkcím. Ovšem také na rozdíl od jiných, které zřídkakdy překročí hranice ostrovní země, byl prodán do řady zemí světa a zaznamenal pozitivní reakce u široké divácké obce. (Česká televize);V TV od 19.02.2017 ZDF;muž, žena, rodina, přátelství, přátelé, vražda, dívka, tajemství, děti, rodiče, policie, strach, mládež, manželé, město, záhady, zbraně, vyšetřování, vrah, ženy, pátrání, vzpomínky, peníze, politika, manipulace, venkov, lež, intriky, pronásledování, zločin, kolegové, vesnice, zrada, podvod, kamarádi, mrtvola, moře, dům, bolest, detektiv, kriminalita, smutek, trauma, nenávist, dilema, tragédie, podsvětí (svět zločinu), ostrov, zabijáci, žárlivost, sebevražda, lodě, střelné zbraně, manželství, sníh, paranoia, panika, oceán, přepadení, chamtivost, politik, výslech, prostituce, střelba, prostitutka, sousedi, hádka, cizinec (někdo ze zahraničí), závist, svědek, svědectví, pobřeží, policejní stanice, spravedlnost, cizinec (neznámý člověk), vdova, podezření, bodné zbraně, sečné zbraně, noc, zatčení, fašismus, bouře, podezření z vraždy, Skandinávie, přístav, ledovec, neonacismus, podezřelý na útěku, Island, obchod s lidmi;3.0;28.0;Óskar Thór Axelsson, Baldvin Zophoníasson, Baltasar Kormákur;Ólafur Darri Ólafsson, Ilmur Kristjánsdóttir, Ingvar Sigurðsson, Nína Dögg Filippusdóttir, Baltasar Breki Samper, Bjarne Henriksen, Þorsteinn Bachmann, Pálmi Gestsson, Þorsteinn Gunnarsson, Hanna María Karlsdóttir;;https://www.netflix.com/title/81034670<br>http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://www.netflix.com/title/81034670<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
496857;Dobrý doktor;2017;81.99896960329727;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/887/166887169_73c41d.jpg;https://www.csfd.cz/film/496857-dobry-doktor/;USA;Drama;The Good Doctor;"Shaun Murphy, mladý chirurg s autismem se syndromem učence, se přesouvá z tichého venkova, aby se připojil k prestižní chirurgické jednotce ve velkém městě. Shaun, sám mírně ztracený ve světě ""normálních lidí"", používá své mimořádné lékařské nadání, aby zachraňoval životy svých pacientů a zmírnil skepticismus svých kolegů. (AXN)";V TV od 25.09.2017 ABC TV Network;doktoři, nemocnice, autismus;7.0;126.0;Seth Gordon, John Dahl, Steven DePaul;Freddie Highmore, Nicholas Gonzalez, Antonia Thomas, Hill Harper, Chuku Modu, Richard Schiff, Beau Garrett, Tamlyn Tomita, Graham Verchere, Dylan Kingwell;;https://www.netflix.com/title/80176893<br>https://www.netflix.com/title/80176893<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (1x)<br>Critics Choice Awards (2x)<br>;
222228;Komparz;2005;82.12250712250713;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/898/168898836_jgk96h.jpg;https://www.csfd.cz/film/222228-komparz/;Velká Británie / USA;Komedie;Extras;Ricky Gervais v tomto komediálním seriálu ztělesňuje frustrovaného Angličana na prahu čtyřicítky Andyho Millmana, který se marně snaží proniknout na výsluní a proslavit se jako herec. Není mu nic platné, že většinu dne tráví převlékáním kostýmů, že spěchá z místa na místo a věší se na každého, kdo by mu mohl poradit nebo se za něho přimluvit. Pro Andyho zkrátka role nejsou. Jeho hloupý a namyšlený agent (Stephen Merchant), který ostatně nestojí za nic, ho dokonce přemlouvá, aby si našel jiné zaměstnání, ale Andy se nevzdává. S kolegyní Maggie Jacobsovou (Ashley Jensenová) vymetá alespoň večírky, kde kyne naděje, že se setká s nějakým režisérem, producentem či scenáristou nebo se vnutí do přízně skutečné celebrity. Maggie se přitom snaží najít vhodného manžela... Seriál natočený v americko-britské koprodukci režírovali Stephen Merchant a Ricky Gervais, jako hosté v něm vystupují známí herci, kteří představují sami sebe - např. Kate Winsletová, Patrick Stewart, Samuel L. Jackson, Ben Stiller a další.;;filmařské zákulisí, britcom;2.0;13.0;Ricky Gervais, Stephen Merchant;Ricky Gervais, Ashley Jensen, Stephen Merchant, Shaun Williamson, Shaun Pye, Katherine Parkinson, Rob Brydon, Ben Stiller, Ross Kemp, Vinnie Jones;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (1x)<br>;Golden Globes (1x)<br>
